,PhraseNo,Phrase,IsHateSpeech,Tokens
968,2259,"['Chathura', 'okagen', 'ahapan', ',', 'u', 'aurudu', '5tama', 'hadala', 'thiyenne', ',', 'real', 'para', '320km', 'k', 'witharay', ',', 'utath', 'thibunane', 'u', 'kiyana', 'widiyata', '5×365×24=', 'kalaya', 'thula', 'mulu', 'lankawema', 'real', 'parawal', 'tika', 'hadanna', '?', 'Casino', 'salli', 'thamay', 'dammika', 'pererage', 'rahasa']",0,"['chathura', 'okagen', 'ahapan', 'u', 'aurudu', '5tama', 'hadala', 'thiyenne', 'real', 'para', '320km', 'k', 'witharay', 'utath', 'thibunane', 'u', 'kiyana', 'widiyata', 'kalaya', 'thula', 'mulu', 'lankawema', 'real', 'parawal', 'tika', 'hadanna', 'casino', 'salli', 'thamay', 'dammika', 'pererage', 'rahasa']"
969,2260,"['Harry', 'Jayawardanata', 'දියුණු', 'වෙන්න', 'chandrika', 'bandaranayaka', 'udaw', 'Kara', 'Dammika', 'pererata', 'දියුණු', 'වෙන්න', 'mahinda', 'rajapaksa', 'udaw', 'Kara', 'Arjun', 'Aloysiusta', 'දියුණු', 'වෙන්න', 'Ranil', 'wikramasingha', 'udaw', 'kara']",0,"['harry', 'jayawardanata', 'chandrika', 'bandaranayaka', 'udaw', 'kara', 'dammika', 'pererata', 'mahinda', 'rajapaksa', 'udaw', 'kara', 'arjun', 'aloysiusta', 'ranil', 'wikramasingha', 'udaw', 'kara']"
970,2263,"['නමුත්', 'රටක්', 'පාලනය', 'භාර', 'කරන්න', 'ආටිෆිශියල්', 'ඉන්ටර්ලිජන්ට්', 'වලින්', 'බෑ', 'කියලා', 'තේරුම්', 'ගන්න', 'ඕනි', '.', 'පොලීසියටත්', 'මේක', 'ඉදිරිපත්', 'කලා', '.', 'එකම', 'ක්\u200dරමයකින්', 'අනුමාන', 'කරන්න', 'ගිහින්', 'unp', 'එක', 'රට', 'පාලනය', 'කරනවට', 'වඩා', 'ලොකු', 'අර්බුදයකට', 'මුහුණ', 'පාන්නයි', 'වෙන්නෙ', '.', 'අනික', 'අපේ', 'රටේ', 'අයට', 'වඩා', 'විදේශීය', 'අයටයි', 'මෙතුමා', 'කැමති', '.', 'ජෑම්', 'එකක්', 'කරලා', '...', '..', 'අහිංසක', 'දුප්පත්', 'අය', 'ගැන', 'කාටවත්', 'ගානක්', 'නෑ']",0,['unp']
971,2266,"['menna', 'rata', 'hadana', 'minissu']",0,"['menna', 'rata', 'hadana', 'minissu']"
972,2267,"['ape', 'crecket', 'team1', 'godadagatta', 'kohomada']",0,"['ape', 'crecket', 'team1', 'godadagatta', 'kohomada']"
973,2268,"['chathura', 'aiyata', 'jayawewa', '.', 'Dhammika', 'Perera', 'rajawewa', '.', 'lankawata', 'dahasak', 'watina', ',', 'Supiri', 'molayak', 'tina', 'manussayek', '.']",0,"['chathura', 'aiyata', 'jayawewa', 'dhammika', 'perera', 'rajawewa', 'lankawata', 'dahasak', 'watina', 'supiri', 'molayak', 'tina', 'manussayek']"
974,2269,"['ධම්මික', 'පෙරේරා', 'සාමි', 'තුමා', 'ආයිමත්', 'ඇවිත්', ',', 'එයාගේ', 'බ්\u200dරහ්ම', 'රහස්', 'අරගෙන', 'මාසයක්', 'වගේ', 'කාලයක්', 'ඇතුලත', 'දෙවෙනි', 'වතාවට', '.', 'දන්නා', 'කෙනෙක්', '/', 'ළඟ', 'ඉන්න', 'කෙනෙක්', 'මෙයාට', 'කියන්න', ',', 'මේ', 'මනුස්සයට', 'ඇත්තටම', 'තියෙන', 'image', 'එකත්', 'නැති', 'කරගන්නවා', '.', 'අපි', 'මෙයාගෙන්', 'බලාපොරොත්තු', 'උනේ', 'Breaking', 'the', 'Magician', ""'s"", 'Code', 'වගේ', 'වැඩ', 'සටහකින්', 'අපි', 'දකින', 'අපිට', 'කවදාවත්', 'හොයාගන්න', 'බැරි', 'ජීවන', '/', 'බිස්නස්', 'රහස්', '.', 'මේ', 'පාර', 'චතුරයි', '-', 'දම්මිකයි', 'දෙන්නම්', 'කටපාඩම්', 'කරගෙන', 'ඉන්නේ']",0,"['image', 'breaking', 'the', 'magician', 's', 'code']"
975,2270,"['දෙන්නම', 'විකටයෝ', '.', 'තමන්ගේ', 'දිග', 'පලල', 'ගැන', 'මෙච්චර', 'පුරාජේරු', 'දොඩවන්නේ', 'ඇතුලත', 'හිස්', 'මිනිස්සු', '.', 'මේ', 'ලංකාවට', 'වෙලා', 'තියෙන', 'විනාසේ', 'හරස්', 'කඩක්', '.', 'මහා', 'පුරුෂාර්ථ', 'මත', 'ගොඩ', 'නැගෙන', 'ලාංකීය', 'පවුර්ෂ', 'නෑ', '.', 'කටින්', 'පවුර්ෂ', 'හදන්න', 'බෑ', '.', 'නිකන්', 'හිතන්න', 'කවදාවත්', 'TV', 'එකට', 'ආපු', 'නැති', 'උනත්', 'උපාලි', 'විජේවර්ධන', 'ගැනලොකු', 'ව්\u200dයාපාරික', 'පවුර්ෂයක්', 'අපේ', 'හිතේ', 'තියෙනවා', '.', 'දැක්කේ', 'වත්', 'නැති', 'අනගාරික', 'ධර්මපාල', 'තුමාට', 'අපේ', 'ලොකු', 'ගවුරවයක්', 'තියෙනවා', '.', 'පක්ෂ', 'බේධ', 'නැතුව', ',', 'DS', 'ට', 'SWRD', 'ට', 'මිනිස්සු', 'ගරු', 'කරන්නේ', 'නැද්ද', ',', '``', 'මගේ', 'නත්තල', 'දුගියා', 'බත්', 'කන', 'දාය', ""''"", 'කියපු', '-', 'පන්සලේ', 'පියතුමා', 'කියන', 'මර්සිලින්', 'පිය', 'තුමා', 'බවුද්ධ', 'අපිටත්', 'හුඟක්', 'ලොකු', 'කෙනෙක්']",0,"['tv', 'ds', 'swrd']"
976,2271,"['සූර', 'සරදියෙල්', 'කරපු', 'වැඩ', 'එක්ක', 'හැදුනු', 'ප්\u200dරතිරූපයක්', 'තියෙනවා', ',', 'අර්තර්', 'වී', 'දියෙස්', 'ගේ', 'ප්\u200dරතිරුපේ', 'හැදුනේ', 'කොස්', 'ගහ', 'අපේ', 'වලට', 'හුඟක්', 'කිට්ටු', 'නිසා', '.', 'මද්දුම', 'බණ්ඩාර', 'ගැන', 'කිරිබොන', 'පොඩි', 'උන්', 'හිටන්', 'දන්නවා', ',', 'NM', 'පෙරේරා', 'DB', 'ජයතිලක', 'කියන', 'නම්', 'වලට', 'හැම', 'හදකම', 'ඉඩක්', 'තියෙනවා', ',', 'මහාචාර්ය', 'සරච්චන්ද්\u200dර', 'හා', 'තුනේ', 'පන්තියටවිතරක්', 'ගිය', 'මාර්ටින්', 'වික්\u200dරමසිංහ', 'නම්', 'ඇහුනත්', 'මිනිස්සු', 'ටිකකට', 'නැවතිලා', 'බලනවා', '.', 'Prof', 'JB', '/', 'Carlo', 'Fonseka', '/', 'Nalin', 'de', 'silva', 'කිව්වම', 'ලංකාවේ', 'මහා', 'පවුර්ශ', '.', 'ඇයි', 'මේ', 'පොල්කොළ', 'ඉටිකොළ', 'සිමෙන්ති', 'අනාගෙන', 'තමාගේම', 'පිළිම', 'තමන්ම', 'අඹන්නේ', ',', 'අර', 'සමනත්\u200dර', 'භද්\u200dර', 'පිස්සු', 'උන්නාන්සේ', 'වගේ', '.', 'අර', 'හැම', 'පෝයටම', 'අධෝ', 'වාහිනියට', '/', 'ITN', 'වාචාල', 'ගොන්', 'මඬලාවට', 'එන', 'අත්තනායක', 'ආචාරියා', 'වගේ', '.', 'සුචරිත', 'කම', 'දෙකොනෙන්', 'බේරෙනවා', '.']",0,"['nm', 'db', 'prof', 'jb', 'carlo', 'fonseka', 'nalin', 'de', 'silva', 'itn']"
977,2273,"['ඒක', 'මකන්න', 'න්\u200dයෂ්ටික', 'බෝම්බ', 'දැම්මත්', 'බෑ', '.', 'මේ', 'එයාගේ', '5', '%', 'දිව්\u200dයඥානෙන්', 'පේන', 'දේවල්', 'අපිට', 'මොකටද', 'පුන', 'පුනා', 'කියන්නේ', '.', 'මේවා', 'ගොන්', 'Image', 'building', 'consultant', 'ලගේ', 'දිරච්ච', 'ලනු', '.', 'හැබැයි', 'මෙයාගේ', '5', '%', 'මොලේ', 'පාවිච්චි', 'කරපු', 'එක', 'නම්', 'ඇත්ත', '.', 'මොකද', 'අනෙක්', '95', '%', 'මහින්දගේ', 'කලුසල්ලි', 'හොර', 'මොලේ', '.', 'මහින්ද', 'තමයි', 'වටේ', 'ඉන්න', 'උන්ට', 'අල්ලන', 'බැරි', 'විදියට', 'හොරාකන්න', 'පුරුදු', 'කරේ', '.', 'මේ', 'වගේ', 'තැන්', 'වලට', 'ගැලපෙන', 'කියමන්', 'දෙක', 'තුනක්', 'මතක්', 'වෙනවා', 'ගැමියෝ', 'කියන', '.', 'ඔන්න', 'කනෝ', 'පිනුම්', 'කිව්වලු']",0,"['5', 'image', 'building', 'consultant', '5', '95']"
978,2274,"['ඒ', 'වගේම', 'සිංහල', 'සමාජේ', 'තව', 'කියමනක්', 'තියෙනවා', '``', 'හොරාගේ', 'අම්මගෙන්', 'පේන', 'ඇහීම', 'වගේ', ""''"", '.', 'මේ', 'කියමන්', 'දෙකෙන්ම', 'පොතකින්', 'කියන්න', 'බැරි', 'තරම්', 'මනෝ', 'රූප', 'අපතුල', 'මැවෙනවා', '.', 'හැමදාම', 'ලංකාවේ', 'අපි', 'TV', 'එක', 'ළඟ', 'වාඩිවෙලා', ',', 'තක්කඩි', 'පල්', 'හොරු', 'විසි', '-', 'තිස්දාහක', 'කනා', 'පිනුම්', 'බල', 'බලා', ',', 'උන්ගේ', 'දෙමවුපියන්ගෙන්ම', 'හොරා', 'ගැන', 'පේන', 'අහ', 'අහ', 'ඉන්න', 'ගොන්', 'රැලක්', 'වෙලා', '.']",0,['tv']
979,2275,"['President', 'wenna', 'one', 'na', '.', 'Policy', 'maker', 'kenek', 'karala', 'rata', 'diunu', 'karana', 'wada', 'tika', 'meyata', 'dunna', 'nam', 'sahena', 'deyak', 'karai', '.']",0,"['president', 'wenna', 'one', 'na', 'policy', 'maker', 'kenek', 'karala', 'rata', 'diunu', 'karana', 'wada', 'tika', 'meyata', 'dunna', 'nam', 'sahena', 'deyak', 'karai']"
980,2280,"['අපෝ', '...', 'ධම්මික', 'ලොක්කා', 'චාටර්නේ', '...', 'මේ', 'මොනවද', 'කියන්නේ', '?', 'AI', 'ගැන', 'සිගිති', 'කථා', 'නේ', 'කියන්නේ', '...']",0,['ai']
981,2281,"['Macahn', 'Chathura', ',', 'Uba', 'program', 'eka', 'handle', 'karana', 'widiha', 'patta.harima', 'lassanai.jaya', 'weewa', '.']",0,"['macahn', 'chathura', 'uba', 'program', 'eka', 'handle', 'karana', 'widiha', 'patta harima', 'lassanai jaya', 'weewa']"
982,2282,"['මුරලි', 'කියන්නේ', 'අපි', 'ආදරය', 'කරන', 'චරිතයක්', '.', 'අපි', 'ඔහුත්', 'සමග', 'හැමතිස්සෙම', 'කතා', 'කරන්නේ', 'ක්\u200dරිකට්', 'ගැන', '.', 'නමුත්', ',', 'ඔහු', 'ව්\u200dයාපාරිකයෙකු', 'ලෙසත්', 'සාර්ථක', 'වී', 'ඉන්නවා', '.', 'ඒ', 'වගේම', '1920', 'ගණන්වල', 'වතු', 'කම්කරුවෙකු', 'ලෙස', 'තමන්ගේ', 'සීයා', 'ලංකාවට', 'පැමිණි', 'බව', 'කියන්නත්', 'ඔහු', 'පැකිලෙන්නේ', 'නැහැ', '.', 'ඔහු', 'එය', 'සඳහන්', 'කරන්නේ', 'මහත්', 'ආඩම්බරයෙන්', '.']",0,['1920']
983,2285,"['I', '’', 'm', 'a', 'Muslim', 'ඒත්', 'මං', 'ආදරෙයි', 'මගේ', 'රටට', 'පණ', 'වගේ..', 'මම', 'කවදාවත්', 'හිතල', 'නෑ', 'මම', 'මුස්ලිම්', 'උඹ', 'බෞධ්ද', 'අරෑ', 'හින්දු', 'ක්\u200dරිස්තියානි', 'කියලා..', 'මට', 'නම්', 'කිසිම', 'ජාති', 'බේදයක්', 'නැහැ..', 'අපේ', 'family', 'එකෙත්', 'කවුරැත්', 'එහෙම', 'නෑ..මම', 'අදහන', 'දෑ', 'මට', 'උඹ', 'අදහන', 'දෑ', 'උඹට..', 'අපි', 'කවුරැත්', 'ඕව', 'ප්\u200dරශ්ණයක්', 'කරගන්න', 'ඕන', 'නෑ..', 'මොකද', 'අපි', 'ඔක්කොම', 'එකයි..', 'අපි', 'හැමෝම', 'එක', 'රටක', 'ජිවත්', 'වෙන්නේ..', 'මමනම්', 'කියන්නේ', 'ලංකාවේ', 'ඉපදුන', 'මමත්', 'සිංහල..', 'මගේ', 'ඇඟෙත්', 'දුවන්නේ', 'සිංහලේ..']",0,"['i', 'm', 'a', 'muslim', 'family']"
984,2286,"['ආගම්', 'කුළ', 'භේද', 'අපි', 'කවුරැත්', 'ප්\u200dරශ්ණයක්', 'කරගන්න', 'ඕන', 'නෑ..', 'අපි', 'ඔක්කොම', 'එකයි..', 'අන්න', 'ඒක', 'කවුරැ', 'කවුරැත්', 'හිතට', 'ගත්තනම්', 'අපිත්', 'දිවුනු', 'වෙලා', 'රටත්', 'දිවුනු', 'වෙලා..', 'පුංචි', 'එංගලන්තයක්', 'කරන්න', 'පුලුවන්', '.', 'වැරදි', 'දෙයක්', 'කිවුවනම්', 'Sorry..']",0,['sorry']
985,2287,"['බුදු', 'අම්මො', 'කී', 'පාරක්නම්', 'ඇවිල්ලා', 'බැලුවද', 'Full', 'Episode', 'එක', 'දාලද', 'කියලා']",0,"['full', 'episode']"
986,2291,"['එක', 'තත්පරයක්වත්', 'forward', 'කරන්නෙ', 'නැතුව', 'බලපු', 'video', 'එකක්']",0,"['forward', 'video']"
987,2298,"['මොන', 'ලබ්බක්ද', 'යකෝ.තේරුමක්', 'ඇති', 'video', 'එකක්', 'කරපන්.ඉරාජ්', 'වගේ', 'වෙන්න', 'ගිහින්', 'තියන', 'තැනත්', 'නැති', 'කර', 'ගන්න', 'එපා']",1,['video']
988,2304,"['පොන්න', 'වැඩ', 'කරන්න', 'එපා', 'ඉරාජ්', 'අයියේ', '.', 'Dr.', 'Abdul', 'M.B.B.S', '(', 'SAITN', 'sri', 'lanka', ')', 'කෙලින්ම', 'SAITM', 'කියලා', 'ගහපන්කෝ', ',', 'පොන්න', 'වැඩ', 'කරන්නේ', 'නැතුව', '.', 'සිංදුව', 'මෙලෝ', 'රහක්', 'නෑ', '.', 'music', 'කලාට', 'කමක්', 'නෑ', '.', 'කඩේ', 'යන්න', 'එපා', '...', '!']",1,"['dr', 'abdul', 'm b b s', 'saitn', 'sri', 'lanka', 'saitm', 'music']"
989,2307,"['raj', 'ane', 'uba', 'wage', 'gon', 'harakek..hari', 'video', 'ekak', 'karapan..kisima', 'therumak', 'na.thaththath', 'casino', 'eke', 'kali', 'ekka', 'athal', 'gananwa..uba', 'namalge', 'hotu', 'kali', 'gahanawa.ewa', 'gahala', 'karana', 'video', 'thama', 'me.bhudda', 'sasane', 'kana', 'ekekuth', 'dagena', 'karana', 'gon', 'Wada', 'ethi', 'BN.harajek', 'unata', 'eka', 'pennanna', 'EPA..']",1,"['raj', 'ane', 'uba', 'wage', 'gon', 'harakek hari', 'video', 'ekak', 'karapan kisima', 'therumak', 'na thaththath', 'casino', 'eke', 'kali', 'ekka', 'athal', 'gananwa uba', 'namalge', 'hotu', 'kali', 'gahanawa ewa', 'gahala', 'karana', 'video', 'thama', 'me bhudda', 'sasane', 'kana', 'ekekuth', 'dagena', 'karana', 'gon', 'wada', 'ethi', 'bn harajek', 'unata', 'eka', 'pennanna', 'epa']"
990,2310,"['මචං', 'iraj', 'උබ', 'දක්ෂ', 'marketing', 'පොරක්', '.', 'ඒත්', 'ආගමට', 'ජාතියට', 'නිග්\u200dරහ', 'කරන්න', 'එපා.උබට', 'ජාතියක්', 'ජන්මයක්', 'නැති', 'එකට', 'සමස්ත', 'ජාතියටම', 'ආගමට', 'මේ', 'වගේ', 'කරන්න', 'එපා', '.', 'සමන්ත්\u200dර', 'බද්ඳා', 'කියන්නේ', 'දේව', 'දත්ත', 'කෙනෙක්', '.', 'උබට', 'ටිකිරි', 'මොලයක්', 'හරි', 'තියෙනවනන්', 'දහම්', 'පාසලකට', 'ගිහින්', 'තියෙනවනන්', 'රහතන්', 'වහන්සේ', 'කෙනෙක්', 'කියන්නෙ', 'කොයි', 'වගේ', 'පුද්ගලයෙක්ද', 'කියන', 'එක', 'දැන', 'ගනිවී', '.', 'මේ', 'වගේ', 'රග', 'පාන', 'නලුවෝ', 'උබලටම', 'තමා', 'හොද', '.', 'උබට', 'මේ', 'කරන', 'දේවල්', 'වලට', 'මේ', 'අත්මයේ', 'දීම', 'පලිසන්', 'දෙනවා', '.']",0,"['iraj', 'marketing']"
991,2311,"['balan', 'giyama', 'meya', 'piumita', 'wada', 'gonek', 'ne.HE', 'HE', 'HE', '...', '...', '...']",1,"['balan', 'giyama', 'meya', 'piumita', 'wada', 'gonek', 'ne he', 'he', 'he']"
992,2316,"['fill', 't', 'එක්ක', 'ගහපු', 'වීඩියෝ', 'එක', 'දැක්කම', 'උබේ', 'තාත්තට', 'පාරෙ', 'බැහැලා', 'යන්න', 'පුලුවන්ද', '?']",0,"['fill', 't']"
993,2323,"['පට්ට', 'බඩු..මේව', 'පාරෙ', 'යද්දි', 'ගල්', 'ගහන්න', 'ඕන', '...', 'වැරදි', 'කරල', 'කොච්චර', 'හංගන්න', 'හැදුවත්', 'බෑ', 'ගොන්', 'වේසියේ', '...', 'උඹලගෙ', 'ජීවිත', 'වලට', 'උඹල', 'respect', 'කරන්', 'නැත්නම්..වැරදි', 'ලෝකෙන්', 'හංගල', 'අනිත්', 'මිනිස්සුන්ගෙ', 'ගෞරවය', 'දිනා', 'ගන්න', 'උඹලට', 'බෑ', '.']",1,['respect']
994,2327,"['main', 'sponsor', ',', 'manager', 'එක්ක', 'හුකලා', 'තමයි', 'videos', 'වලට', 'එන්නෙ', 'නැතුව', 'උබල', 'නිකං', 'එන්නේ', 'නෑනේ..මිනිස්සු', 'දන්නවා', 'බං', 'උඹලා', 'ගැන', 'කොච්චර', 'පොෂ්', 'වෙන්න', 'හැදුවත්', 'වැඩක්', 'නෑ']",1,"['main', 'sponsor', 'manager', 'videos']"
995,2330,"['Lankawe', 'inna', 'අලුත්', 'නළුනිළි', 'යන්ට', 'kiyanna', 'wachana', 'na.gon', 'part', 'මේවාට', 'danawa']",1,"['lankawe', 'inna', 'kiyanna', 'wachana', 'na gon', 'part', 'danawa']"
996,2332,"['Me', 'minissunta', 'onnathi', 'deyak', 'na', 'kath', 'ekka', 'hitiyath', 'moko']",0,"['me', 'minissunta', 'onnathi', 'deyak', 'na', 'kath', 'ekka', 'hitiyath', 'moko']"
997,2334,"['එකි', 'අරුට', 'කියලා', 'ඇරගේන', 'දැන්', 'එනවා', 'so', 'so', 'kiyann', '.අනේ', 'පවු', 'dan', 'oyaaa', 'kohomath', 'baduwe', 'wela', 'inne', 'aiyooooooo', 'salli', '.']",1,"['so', 'so', 'kiyann', 'dan', 'oyaaa', 'kohomath', 'baduwe', 'wela', 'inne', 'aiyooooooo', 'salli']"
998,2335,"['Hashini', 'comments', 'dana', 'ayatath', 'podi', 'chance', 'ekak', 'denna', 'berida', ',', 'nikan', 'lampuwa', 'allanna', 'wage', '.']",0,"['hashini', 'comments', 'dana', 'ayatath', 'podi', 'chance', 'ekak', 'denna', 'berida', 'nikan', 'lampuwa', 'allanna', 'wage']"
999,2337,"['mudukku', 'wala', 'heduna', 'awn', 'thama', 'me', 'widiyata', 'hesirenne', '.', 'kisima', 'wili', 'lejjawak', 'nethi', 'wesaganan', '.', 'wahinakota', 'hena', 'gahanna', 'one', 'munta', '.', 'lankawa', 'winasa', 'karanawata', '.']",0,"['mudukku', 'wala', 'heduna', 'awn', 'thama', 'me', 'widiyata', 'hesirenne', 'kisima', 'wili', 'lejjawak', 'nethi', 'wesaganan', 'wahinakota', 'hena', 'gahanna', 'one', 'munta', 'lankawa', 'winasa', 'karanawata']"
1000,2339,"['මේ', 'comment', 'එකට', 'like', 'එකක්', 'නොදා', 'ඔයගොල්ලෝ', 'සතුටින්', 'ඉන්න', 'හොදේ']",0,"['comment', 'like']"
1001,2342,"['Wooowwww', 'teledrama', 'එක', 'කොහොම', 'වුනත්', 'සිංදුව', 'නම්', 'මාරම', 'ලස්සනයි..', 'ගයමු', 'දවසක', 'ජිවිතේ', 'තාලේ', ',', ',']",0,"['wooowwww', 'teledrama']"
